Locus,Mean,2.5%,10%,50%,90%,97.5%
X4293,0.014445174118497555,0.0019516686827644124,0.006182676097223914,0.014557313955653937,0.022571124282739143,0.026948813362785297
X2840,-0.012068697264571781,-0.025608870710113186,-0.02086477558599876,-0.01191139213996562,-0.0034967318116735273,0.0012057889593429353
X4680,0.011283756862211959,-0.0010333759406253643,0.0031860734677190998,0.011345782585128472,0.019443741920573045,0.023585865772411955
X2841,-0.01111110161495079,-0.024332542040073724,-0.019712425868880966,-0.011168144339525954,-0.002274979550832092,0.00209426823201524
X5330,0.00911446039523767,-0.0028710047627327246,0.001287063618452123,0.009136692285268899,0.01694228487827408,0.020655899813497344
X3915,-0.004370522794555085,-0.01707077452265098,-0.012871981494185215,-0.004405460923408563,0.003999270316010332,0.008468480555938601
X4753,-0.004083075961896425,-0.016949010422982302,-0.012266450185133048,-0.004131225561317575,0.004256174504125333,0.009074417595662007
X4612,0.0011207209897249309,-0.016338276679231326,-0.010196466994439077,0.0013074169534547599,0.012517542177401576,0.018008596614533957
X2517,-0.0010387915589024717,-0.015905219952237076,-0.010384869884262255,-9.227635424817731e-4,0.008217760099397436,0.013182249768563258
X6607,-1.591574925412035e-4,-0.014580547446283855,-0.009590996909337306,-1.9080272365163775e-4,0.009225852093868149,0.014723497809990937
